id_vendedor,nome_vendedor,prefixo_cep,cidade,estado
52a50b42accf164f9f019941e5759d9b,Dra. Bárbara Caldeira,13820,MONTE ALEGRE DO SUL,SP
52a52b9f656520e99716f5bc40f661c8,Cauê Campos,13573,SAO CARLOS,SP
52ac6f920b7280e4c6d30dd94de6259b,Nicolas Pimenta,83321,PINHAIS,PR
52b53f7061969fe471d119b6195da864,Sr. Anthony das Neves,88301,ITAJAI,SP
52bb00821bcdd358a5a5a27e1f6be5a1,Cauê Alves,6268,OSASCO,SP
52d76513f0c4d97f3b99570e2c94ee31,Paulo Peixoto,93348,NOVO HAMBURGO,RS
52f0fe436a347ddad7ed5f9aa4e27eaa,Srta. Daniela Almeida,1129,SAO PAULO,SP
52f6f9f13ba19504c02781132a049e75,Aylla Macedo,80540,CURITIBA,PR
52f976b17ea7f2f087f56dcc419328f6,Stella da Luz,86820,CALIFORNIA,PR
52f9db5cfb423382a2fa5c9e39303202,Heitor Almeida,19830,ECHAPORA,SP
5305693ffae2d3463377b1f6fe67b15a,Yago Rios,16300,PENAPOLIS,SP
53088c75f948b48a7ece173ac17f0c12,Nicolas Sá,95840,TRIUNFO,RS
530ec6109d11eaaf87999465c6afee01,Gabrielly Fonseca,85807,CASCAVEL,PR
53243585a1d6dc2643021fd1853d8905,Ana Costa,42738,LAURO DE FREITAS,BA
53336f97ddbe53e2a617d07b17447b95,Manuela Cavalcanti,3461,SAO PAULO,SP
533d46c1b06970e99f09523a61df4972,Enzo Gabriel Andrade,18200,ITAPETININGA,SP
5343d0649eca2a983820bfe93fc4d17e,Paulo Fonseca,9270,SANTO ANDRE,SP
534a01cc6df1e034e05c32028a291fa2,Sra. Kamilly Vargas,13214,JUNDIAI,SP
535bf14f36346c7f59d87cece104d70c,Dr. Danilo Sampaio,20735,RIO DE JANEIRO,RJ
537eb890efff034a88679788b647c564,Luigi Carvalho,20270,RIO DE JANEIRO,RJ
538caafddff204241cecbf3a02e6b3cf,Dr. Asafe Ramos,4516,SAO PAULO,SP
539ed9e19811677513447759be5eccfc,Marcela Araújo,31520,BELO HORIZONTE,MG
53b0300ca793f9834cd69c0678d35ee8,Theo da Costa,13339,INDAIATUBA,SP
53d00c40e32aeb924a84ce72b1af869d,Raquel Cassiano,14940,IBITINGA,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,Kamilly Araújo,13920,PEDREIRA,SP
54065e9aef7e9e9c2dc23b7594db021a,Alícia da Luz,20040,RIO DE JANEIRO,RJ
5415337f1863452476d42d9f14a16a61,Gabriela Cardoso,30840,BELO HORIZONTE,MG
54219883e72aad869adfb2a54b7bfa0f,Liz Campos,18060,SOROCABA,SP
542917da124346b47ea1ac79a93ce454,Maria Vitória Nascimento,82560,CURITIBA,PR
5444b12c82f21c923f2639ebc722c1ea,Pietro Sales,2051,SAO PAUO,SP
544863df86ed3b78a04e0820d41430ee,Luna Sá,29166,SERRA,ES
54583ab379489add547fe47b628db589,Mirella Cardoso,9810,SAO BERNARDO DO CAMPO,SP
54965bbe3e4f07ae045b90b0b8541f52,Eduarda Cassiano,85851,FOZ DO IGUACU,PR
54a1852d1b8f10312c55e906355666ee,Daniela Fernandes,13456,SANTA BARBARA D'OESTE,SP
54aa8463e87776b5612f4bdc4bd5d4de,Elisa da Rocha,30550,BELO HORIZONTE,MG
54c04bdb5ec46762f8f08c7e8f86ed4a,Enzo Gabriel Macedo,88037,FLORIANOPOLIS,SC
55029529919c0123526150bd26ca8f20,Antonella Monteiro,32280,CONTAGEM,MG
553a440137d6e0cf776aee0bb83ac9f5,Alana Rezende,13481,LIMEIRA,SP
5563732abe64c3036cb97ad924128dd1,Dra. Clarice Silveira,7192,GUARULHOS,SP
5566627eab3fe93fd6ee08798226101a,Luiz Miguel da Luz,83005,SAO JOSE DOS PINHAIS,PR
556a6409838156ea299c9d1f9e2dde43,Dr. Bryan Aragão,81200,CURITIBA,PR
557f22c76691849db52d2abccf0015d0,Nina Oliveira,75650,MORRINHOS,GO
5587130f9850696ed7fafbc91c2cee44,Brenda Vargas,4311,SAO PAULO,SP
559d56f3b8f0bc2e5a9a62fe2ce2a39f,Sr. Isaque Peixoto,89220,JOINVILLE,SC
55a5b51f93f2b70ea513f5a047b0262a,Otávio Pinto,36301,SAO JOAO DEL REI,MG
55bb6fe5bebe5012e2d7d9928e1128ff,Carolina Santos,17052,BAURU,SP
55c26bcb609f480eb7868594245febb5,Amanda Monteiro,14910,TABATINGA,SP
55c96925041a14097b6a7825554f4ad5,Lucca Alves,2122,SAO PAULO,SP
55d3daac7c404d59e51c2aa2f4dc5a23,Vinícius Martins,2150,SAO PAULO,SP
55dedd83e501d8248880557d9073cbfd,Dra. Maria Luísa Barros,22061,RIO DE JANEIRO,RJ
55f7a3319d80f7fdf078b8f03e6725fe,Ana Carolina da Rocha,6056,OSASCO,SP
562f8cfc51f265411f487d07e9c40e7f,João Gabriel Camargo,30575,BELO HORIZONTE,MG
562fc2f2c2863ab7e79a9e4388a58a14,Brayan Garcia,13070,CAMPINAS,SP
5656537e588803a555b8eb41f07a944b,Bella Albuquerque,72015,BRASILIA,DF
5659d77e8d90378e39b960ad5956f64e,Davi Monteiro,12062,TAUBATE,SP
56642bcb79900e777d68e91915cb4267,Giovanna Cassiano,3701,SAO PAULO,SP
5670f4db5b62c43d542e1b2d56b0cf7c,Mathias da Mata,3694,SAO PAULO,SP
56a8b450e802502ba53a9885ee38e29f,Bianca Ramos,9895,SAO BERNARDO DO CAMPO,SP
56db5c0782e8f7ddc9343f9576ff6d16,Agatha Moraes,88132,PALHOCA,SC
56e361f411e38dcef17cdc2a3d99628b,Dra. Letícia Fernandes,7113,GUARULHOS,SP
56f413900b5166ab4d730e9ac0b12cb0,Lucca Pacheco,18076,SOROCABA,SP
570d4583587a5fe2d47c7be89b91ad27,Murilo Gonçalves,2220,SAO PAULO,SP
5721089ba9214e80074f27d5a03fc0eb,Mateus Sampaio,1408,SAO PAULO,SP
5733d806668f8712c24b9abaefbfa642,Maria Flor Viana,89803,CHAPECO,SP
5741dc2bf5044c34d0698681c5081bed,Levi Cirino,12226,SAO JOSE DOS CAMPOS,SP
575df70bde3f9f2b30bf8d2e9910d725,Giovanna da Cunha,15075,SAO JOSE DO RIO PRETO,SP
577719699805dd125d5b6fdde5943bba,Clara Carvalho,95150,NOVA PETROPOLIS,RS
578460d8319c51dab351cd9db95eadfe,Luiz Henrique Garcia,74550,GOIANIA,GO
578fa3a9cb6b6dceab39231ad59cdaca,Enzo Montenegro,60025,FORTALEZA,CE
5795aebfe331fbcd02a2c4b679fb7952,Lavínia Borges,88132,PALHOCA,SC
579891617139df7d8671d373f0669622,Ana Lívia Azevedo,20061,RIO DE JANEIRO,RJ
57a834594e1e9e9219603bfec184eadc,Cecília Fogaça,98780,SANTA ROSA,RS
57c764b4a836300be881e2ff86e449f9,Evelyn Ramos,14021,RIBEIRAO PRETO,SP
57d2ba47f7a3209aa347532ae75c1165,Luiz Gustavo Farias,89287,SAO BENTO DO SUL,SC
57df9869a600bd6b7c405f2a862eccfb,Léo Moreira,37540,SANTA RITA DO SAPUCAI,MG
57e632711dec9ec14ca7546769483e7e,Erick Costela,88372,NAVEGANTES,SC
57fe6232e67823593374a2281d7a8af8,Amanda Farias,13360,CAPIVARI,SP
582d4f8675b945722eda7c0cb61ba4c7,Isadora Cassiano,11250,BERTIOGA,SP
585175ec331ea177fa47199e39a6170a,José Pedro Duarte,39400,MONTES CLAROS,MG
586a871d4f1221763fddb6ceefdeb95e,Vitória Costela,90630,PORTO ALEGRE,RS
5882820ef11c4c068eea0677a7a879b4,João Vitor Garcia,95082,CAXIAS DO SUL,RS
5882f40daf39bc2a465e0cb453ddc222,Oliver Teixeira,5616,SAO PAULO,SP
58b98ccb79873e04eac4357cacc590d9,Yuri Siqueira,13043,CAMPINAS,SP
58c851d1a3c7cd3da329eb59453fed44,Yasmin Montenegro,13504,RIO CLARO,SP
58e4b302b54937e55a678c4d15111da4,Luiz Henrique Cardoso,83402,COLOMBO,PR
58f1a6197ed863543e0136bdedb3fce2,Benicio da Cruz,36407,CONSELHEIRO LAFAIETE,MG
59417c56835dd8e2e72f91f809cd4092,Fernanda da Cruz,13480,LIMEIRA,SP
594f9aaa48e5bf431f011ddc5669b0d5,Sra. Ana Beatriz Vasconcelos,32185,CONTAGEM,MG
5962468f885ea01a1b6a97a218797b0a,Davi Albuquerque,82040,CURITIBA,PR
596849622429351f47b32e6cae1055ff,Ana Luiza Fernandes,8710,MOGI DAS CRUSES,SP
5996cddab893a4652a15592fb58ab8db,Emanuella da Costa,19010,PRESIDENTE PRUDENTE,SP
59b22a78efb79a4797979612b885db36,Nicolas Garcia,38414,UBERLANDIA,MG
59bbc819b99a733f02f0d6b49d1c253d,Dr. Juan Gomes,13043,CAMPINAS,SP
59cd88080b93f3c18508673122d26169,Maria Helena Costela,11707,PRAIA GRANDE,SP
59cea8e446d3834393058e7e0666b6fb,Juliana da Conceição,87050,MARINGA,PR
59de1d4c8c057c2a53acd4ca66531af2,Emanuel Garcia,80215,CURITIBA,PR
59fb871bf6f4522a87ba567b42dafecf,Isabel Vieira,3655,SAO PAULO,SP
5a05a16bb50629ee31afab8a6d4c2674,Sra. Maria Júlia Melo,95076,CAXIAS DO SUL,RS
5a32c398a06c345440bf2a683b017ad3,Lucas da Cruz,21070,RIO DE JANEIRO,RJ
5a413ade68e8f8d93071a7f52a64cb9e,Gael Henrique Barros,3679,SAO PAULO,SP
5a4236931428800e9d9cc04af0987118,Thomas Aragão,2916,SAO PAULO,SP
5a425cc503b39b262a847fd6212bf53b,Emanuella Araújo,86010,LONDRINA,PR
5a6a02f419701fc8c605af71d4fc57a4,Dr. Otávio Sá,13465,AMERICANA,SP
5a8e7d5003a1f221f9e1d6e411de7c23,Mariane Carvalho,13076,CAMPINAS,SP
5a93f3ab0ef4c84ed5e1b5dbf23978bc,Lívia Correia,12250,MONTEIRO LOBATO,SP
5a9b3bcab695173c820e53934574ae80,Augusto Jesus,13320,SALTO,SP
5a9c0859cb00fd8aa4db443837f0a700,Mariane Cassiano,89650,TREZE TILIAS,SC
5aaa890629f83706d8d9bfecd8377c1c,Rafael Viana,25720,PETROPOLIS,RJ
5ab05b6d86d417796c69ffd6774ec832,Juliana Leão,19815,ASSIS,SP
5abb8ea023c77787f2c15da891c8d384,Alice Costa,89228,JOINVILLE,SC
5acd070dd3fe441bbb2ec1f1ede515ee,Davi Lucas Guerra,13203,JUNDIAI,SP
5b07547f10dd980738a1a27f685af669,Daniela Rezende,7013,GUARULHOS,SP
5b0cc932433fa5184b5b94bfe6bcc256,Rhavi da Cruz,14940,IBITINGA,SP
5b179e9e8cc7ab6fd113a46ca584da81,Ana Lívia Cardoso,5424,SAO PAULO,SP
5b2e94f2c22b39ccc24d34ad0f669672,Valentina Duarte,1214,SAO PAULO,SP
5b33b527da3c5b969cc99dc435cad09a,Lunna Cardoso,87702,PARANAVAI,PR
5b35136197710e16ac5e7b7c2bd4ea85,Dr. Rael Freitas,22640,RIO DE JANEIRO,RJ
5b51032eddd242adc84c38acab88f23d,Davi Lucca da Conceição,37564,BORDA DA MATA,MG
5b581417df4480f632484ba681e53944,Sra. Luna Sales,88050,FLORIANOPOLIS,SC
5b664594895aefb418afaee6d40a9a23,Benicio da Mata,25750,PETROPOLIS,RJ
5b67882648febfb6e1225e6ad7164f6b,Pietro Araújo,87502,UMUARAMA,PR
5b8154610ebb21fb90eb587365e673df,João Caldeira,12246,SAO JOSE DOS CAMPOS,SP
5b85809efd0d0e4dea1a9544e1280ed9,Dra. Maya Pires,19020,PRESIDENTE PRUDENTE,SP
5b925e1d006e9476d738aa200751b73b,Matteo Siqueira,4567,SAO PAULO,SP
5b92bfa4120daa27c574daa2e386c693,Srta. Isabelly da Paz,18070,SOROCABA,SP
5b97c06a046398e7005b2b7c0d707a92,Alexandre Novaes,38770,JOAO PINHEIRO,MG
5bba18b40e8c973b0f32e748004775b0,Maria Flor Pires,15840,ITAJOBI,SP
5bc237df65098fe211bb4818f4d26d78,Luiz Gustavo Monteiro,38410,UBERLANDIA,MG
5bc24d989e71e93c33e50a7782431b0e,Luiz Otávio Araújo,37165,CAMPO DO MEIO,MG
5bc55dbe2f12b6af6d83ed46023e0dc8,Fernando Vargas,35170,CORONEL FABRICIANO,MG
5bf397d04035b5f45cc41e82ec106803,Sr. Rafael da Mota,4144,SAO PAULO,SP
5bffbafbb22daf6d3bfc216a46db8708,Clara Dias,26525,NILOPOLIS,RJ
5c030029b5916fed0986310385ec9009,Ana Beatriz Ribeiro,88075,SAO JOSE,SC
5c243662ce92d84573bfaff24c3e3700,Dr. Vicente Silva,3702,SAO PAULO,SP
5c3460cd3e8a984382ae254e7dd20d9f,Benicio Sousa,15085,SAO JOSE DO RIO PRETO,SP
5c603ffb38cbbf25a0e0698941324143,Augusto Carvalho,37004,VARGINHA,MG
5c6d4016c2a288f074fa0848a2b653d2,Sr. João Lucas da Rocha,1209,SAO PAULO,SP
5c853bb56f70f4d14218944bae111d7a,Ana Liz Sá,6715,COTIA,SP
5ca5d579b5857ee8709479b1047cecc3,Luiz Fernando Nogueira,4176,SAO PAULO,SP
5cbbd5a299cab112b7bf23862255e43e,Liam Silveira,83324,PINHAIS,PR
5cf13accae3222c70a9cac40818ae839,Giovanna Azevedo,38700,PATOS DE MINAS,MG
5cf1ec37aea089f45110c70653a166ab,Maria Sophia Caldeira,2215,SAO PAULO,SP
5d0363b33554b373851fc1622e4d5f3c,Luiz Otávio Campos,12952,ATIBAIA,SP
5d043cd5512d4bd2f88e5ccdd5736c38,Bento Melo,2710,SAO PAULO,SP
5d378b73ab7dd6f0418d743e5dcb0bd1,Maria Isis da Paz,1026,SAO PAULO,SP
5d3bb11474a06bdc23fb9e89f1164ee0,Srta. Zoe Sousa,19804,ASSIS,SP
5d505d2298ad549e4e4e835562fa0c1e,Luigi Barbosa,16200,BIRIGUI,SP
5d76d80a2f5f39c891b996a1bf4c9853,Dr. Rafael Fernandes,5727,SAO PAULO,SP
5d9dc90a686a8fddacffab6bab5653a3,Alexia Brito,6513,SANTANA DE PARNAIBA,SP
5d9f3746e112e696f98ea22c56b3e912,Francisco Aparecida,3171,SAO PAULO,SP
5db42a6cd9bf1bf0d3aab9582767f168,Gabriela Pereira,29010,VITORIA,ES
5dc203c7b84a0e71e878a179de05fb9a,Mateus Almeida,17580,POMPEIA,SP
5dc4bdaf869e8c77c648078cbe8d59c2,Sr. Vinicius Correia,88035,FLORIANOPOLIS,SC
5dceca129747e92ff8ef7a997dc4f8ca,Maria Alice das Neves,13450,SANTA BARBARA D´OESTE,SP
5de1c80811ce7007f62f00d971236c09,Vitor Moreira,88063,FLORIANOPOLIS,SC
5debea795b07621e1f90532e18f96145,Heitor Araújo,86800,APUCARANA,PR
5def4c3732941a971cba8fdee992ede1,João Pedro Vieira,2113,SAO PAULO,SP
5e063e85d44b0f5c3e6ec3131103a57e,Dr. Thomas Cavalcanti,5302,SAO PAULO,SP
5e105f5c9f63f5f1fd75d6cb942e55b1,Sr. Henry Macedo,15076,SAO JOSE DO RIO PRETO,SP
5e106d93b717c2682b9383da480364a1,Fernanda Machado,85875,SANTA TEREZINHA DE ITAIPU,PR
5e25c632f9db6cfb8bc100421c2737b6,Valentina da Luz,89801,CHAPECO,SC
5e49e3a44bdeb5aab2684258bbd4f525,Renan Borges,88330,BALENARIO CAMBORIU,SC
5e9f5bd34e0830569f05c9d4f56e04a8,Bernardo Pires,90560,PORTO ALEGRE,RS
5ee7fd217d08dfe5d3e2f51f96a12c9a,Samuel da Cunha,13880,VARGEM GRANDE DO SUL,SP
5eeb9c756d9780b96283e5a2ac6da334,Maria Júlia Lima,14010,RIBEIRAO PRETO,SP
5ef131ac72773e5b3f6c0d63cf424657,Noah Lima,14075,RIBEIRAO PRETO,SP
5f0057b677eb963672bf05dfa3f16c34,Luiz Henrique Dias,1309,SAO PAULO,SP
5f06030071324cc52bf0304014ac7234,Yan Costa,17514,MARILIA,SP
5f1dc28029d2c244352a68107ec2b542,Matheus Alves,5126,SAO PAULO,SP
5f2684dab12e59f83bef73ae57724e45,Benício Mendes,5125,SAO PAULO,SP
5f26c1408a65b42a7224cd463bdf3292,Vitor Jesus,86707,ARAPONGAS,PR
5f3ae9136c875522250f8184f253413a,Bernardo da Luz,1550,SAO PAULO,SP
5f57db27027655e6c6a391601daa0258,Clara Viana,29138,VIANA,ES
5f5a58930c3c35f3b5af264f34fb8c85,Sr. Josué Sampaio,14020,RIBEIRAO PRETO,SP
5f5b43b2bffa8656e4bc6efeb13cc649,Srta. Evelyn Moreira,4880,SAO PAULO,SP
5f67c6082caacb26e431a7b17940cece,Gael Henrique Pinto,87083,MARINGA,PR
5f7300535881cef3b625fd683cf7d145,Dra. Júlia da Rocha,92020,CANOAS,RS
5fd924b4836098a5be0ecf81ba054ce0,Ian da Costa,3554,SAO PAULO,SP
602044f2c16190c2c6e45eb35c2e21cb,Anthony Rios,14940,IBITINGA,SP
6025c79c035c3d772133b8b8238463b2,Letícia Azevedo,83327,PINHAIS/PR,PR
6039e27294dc75811c0d8a39069f52c0,Lívia Porto,6162,OSASCO,SP
60562ab00b8054280520d390c8c0045c,José Pedro Ramos,4809,SAO PAULO,SP
6061155addc1e54b4cfb51c1c2a32ad8,Ana Laura Correia,13043,CAMPINAS,SP
606ce7768feac12c5e8bd58db8b08f0f,Maria Flor Nunes,13084,CAMPINAS,SP
609e1a9a6c2539919b8205cf7c4e6ff0,Ana Julia Viana,88359,BRUSQUE,SC
60ad151920c4f6f3ebbe8cfdf6166779,Mariah Cassiano,6322,CARAPICUIBA,SP
60da8bfa7eebe230b7d66ac4082d79b3,Alexia Garcia,15940,FERNANDO PRESTES,SP
610f72e407cdd7caaa2f8167b0163fd8,Sra. Bárbara da Mata,1201,SAO PAULO,SP
612170e34b97004b3ba37eae81836b4c,Srta. Stella Pacheco,93542,NOVO HAMBURGO,RS
612a743d294c27884fb7b80d2b19ba35,Luiz Fernando Garcia,80620,CURITIBA,PR
615005a3ef192c00c6f0e977cee3d2bc,Valentina Pastor,13304,ITU,SP
615c3462099ffa940d37b17dfda19594,Daniel da Mota,24855,RIO DE JANEIRO,RJ
6179a28a13a726c29b3bf54c070dccab,Pedro Henrique da Luz,37048,VARGINHA,MG
6187a137b2af59dfdbad8d9f8c373c14,Gael Sousa,6268,OSASCO,SP
61b18775be84fb700a6b2d0ba097bf66,Juliana Borges,14808,ARARAQUARA,SP
61b893c57e33626afb104d4112b1be76,Davi Montenegro,37142,DIVISA NOVA,MG
61c36f0fc4a47f9532e5512b66668e62,Marina Porto,7043,GUARULHOS,SP
61f159ef6da2d441951d2c0efa719362,Josué Ribeiro,29160,SERRA,ES
620c87c171fb2a6dd6e8bb4dec959fc6,Lorena Correia,25645,PETROPOLIS,RJ
6219ba2359cfb97f2e38fd4c321eb309,Gael Henrique Correia,2110,SAO PAULO,SP
6235903333ba7de1928c869e268e5964,Rhavi Caldeira,89650,TREZE TILIAS,SC
623ad9d0c1e14bb5464a8c72bff7b4af,Hadassa Rezende,35530,CLAUDIO,MG
624f4ece8da4aafb77699233d480f8ef,Giovanna Carvalho,5138,SAO PAULO,SP
626ab1cd96932367f0eeec2e47046c12,Maria Laura da Mata,5048,SAO PAULO,SP
62760d278921b5f352461620d68a9cee,Luan Mendonça,13320,SALTO,SP
6288c69c4ce638e59925e59193f98b16,Breno Pereira,9010,SANTO ANDRE,SP
62c50c1af4dfdc4149d25c5222043d39,Melina Montenegro,4782,SAO PAULO,SP
62d977e2b2aee830de3e039a28490d12,Manuela da Rosa,80410,CURITIBA,PR
62de60d81c55c29d76a6bce418b31cef,Francisco Pastor,14940,IBITINGA,SP
630008e0f062605a415d694489f6f82e,Vitória da Conceição,1026,SAO PAULO,SP
63191ead8d3b2f937cd1996fdcbbad20,Igor Novais,13212,JUNDIAI,SP
63272377184e969942f7fff221be858d,Rebeca Novaes,3340,SAO PAULO,SP
6338ea67c41078a46ad99cc009654956,Thomas Oliveira,95170,FARROUPILHA,RS
633ecdf879b94b5337cca303328e4a25,João Moreira,4438,SAO PAULO,SP
634964b17796e64304cadf1ad3050fb7,Daniela Cavalcante,21840,RIO DE JANEIRO,RJ
63704069d9bd3a75c1cf59babe56004a,Maria Flor Marques,13212,JUNDIAI,SP
638cba8be1fb599bbb76fd6948351eb3,Diogo Alves,12242,SAO JOSE DOS CAMPOS,SP
63a79f5a7eb5cb48a7e5787b141c7993,Maria Luiza Barbosa,38701,PATOS DE MINAS,MG
63b464dbf392c7b80d12d932fa7cafed,Sr. Anthony Gabriel da Luz,2034,SAO PAULO,SP
63b9ae557efed31d1f7687917d248a8d,Sr. João Farias,13720,SAO JOSE DO RIO PARDO,SP
63bc58679c44e8a998792119fd7ad23e,Clarice Castro,5595,SAO PAULO,SP
63ffcb71394dd8ea3872ed9ffda17c74,Sara Oliveira,24813,ITABORAI,RJ
640e21a7d01df7614a3b4923e990d40c,Amanda Jesus,14940,IBITINGA,SP
6426d21aca402a131fc0a5d0960a3c90,Benicio Aragão,14091,RIBEIRAO PRETO,SP
643214e62b870443ccbe55ab29a4dccf,Sr. Enzo Gabriel Mendes,2134,SAO PAULO,SP
643c01d7c56a724bec0454f4780e8a3e,Ana Duarte,89222,JOINVILLE,SC
6481e96574816ead57975da2c0f6d80d,Arthur Miguel Vargas,18072,SOROCABA,SP
64b87978a11c1ea7501a89eabe8c2c1a,Srta. Heloisa Cirino,19300,PRESIDENTE BERNARDES,SP
64c9a1db4e73e19aaafd3286dc448c96,Sara Araújo,82510,CURITIBA,PR
64cc804291f90c81f02bfc2bb58ff55a,João Vitor Vieira,81250,CURITIBA,PR
651530bf5c607240ccdd89a30c9c9712,Isaque Sampaio,44600,IPIRA,BA
651fe66032c9520ee5587f694908040d,Benicio Pires,94810,ALVORADA,RS
6524b847b982cd56bb5d4b02b776ee42,Eduarda da Cunha,13042,CAMPINAS,SP
6548c2550b6e2d8f18053216e1c7b6f3,Benjamim Vieira,9920,DIADEMA,SP
655220df33262c7e0c4949a147366f94,João Vitor Oliveira,9951,DIADEMA,SP
6560211a19b47992c3666cc44a7e94c0,Lucas Vasconcelos,5849,SAO PAULO,SP
6561d6bf844e464b4019442692b40e02,Bryan Azevedo,7859,FRANCO DA ROCHA,SP
6562efe88ce0826a4ca4f189f03b4b84,Dra. Mariane Farias,87005,MARINGA,PR
656591be56071d4c9ef4e5fee78a578a,Benjamim Moreira,9180,SANTO ANDRE,SP
6576fd3e23c88f0e5d4d23f39bba0542,Vitor Gabriel Cunha,6766,TABOAO DA SERRA,SP
657969cca82e884d272385ec0ef06edd,Murilo Rocha,93608,ESTANCIA VELHA,RS
659e8466eb3ff1b0e8740d74fb7bbedd,José Pedro Costa,45820,EUNAPOLIS,BA
65a7c0788e4d632ccb5e1b594b87f0bb,Calebe Costela,5782,SAO PAULO,SP
65b081a070633e057c462abdd6fb9dd8,Dra. Rafaela Sampaio,75650,MORRINHOS,GO
65c255b299faf2d12050937cc219c46c,Gustavo Almeida,3060,SAO PAULO,SP
65febd49fd28ec955651299159b1f527,Clarice Pastor,3275,SAO PAULO,SP
6601ee6383e7f452be71929f8de48bbb,Nicole Pimenta,14027,RIBEIRAO PRETP,SP
6614814a00d344b846ae209f95ee7e3f,Dra. Brenda Almeida,17290,MACATUBA,SP
661ad5fcc28cdfb8bcadb12bb2272475,Sr. Lorenzo Gomes,88330,BALNEARIO CAMBORIU,SC
6624bc09786f0e41ae48dfc5eeb1a9e2,Pedro Lucas Pereira,30390,BELO HORIZONTE,MG
6650fcccd8cd2f7e55ffa524f30c4c59,Esther Nunes,8490,SAO PAULO,SP
666658b8da8370f30e1f89893b1de5e6,Sra. Juliana Aparecida,3658,SAO PAULO,SP
668bf321538e5072858eaef6087ce027,Lucas Gabriel Machado,83323,PINHAIS,PR
66922902710d126a0e7d26b0e3805106,Luiza Machado,31842,BELO HORIZONTE,MG
669ae81880e08f269a64487cfb287169,João Lucas Martins,89160,RIO DO SUL,SC
66d5ae34537110d3affc56174dad2b2f,Carlos Eduardo Porto,15062,SAO JOSE DO RIO PRETO,SP
66dc1b1632bd6a3e508510c5b3492107,Dra. Ayla Cassiano,17210,JAU,SP
66e0557ecc2b4dbea057e93f215f68d8,Raquel Aparecida,4771,SAO PAULO,SP
66fd84ee7528c0c0de85d0f44a73d5ab,Alice Aparecida,98975,CAMPINA DAS MISSOES,RS
670a9dda115b5a88b18cfadee8de2332,Dr. José Miguel Souza,14096,RIBEIRAO PRETO,SP
670c26e0f1bf8d0576271d5cfaec6d2b,Bernardo Melo,87025,MARINGA,PR
671585f5a2af58b6e276bc01003c0d2b,Dante Aparecida,80510,CURITIBA,PR
67225bff54a172ff67579aaf583efd78,Mariane Marques,85960,MARECHAL CANDIDO RONDON,PA
674207551483fec113276b67b0d871ff,João Guilherme Santos,18040,SOROCABA,SP
6750d71153f00fc58829af2a8ef1bcf1,Maria Sophia das Neves,28800,RIO BONITO,RJ
67883baaae6134ee81b271a542613728,Miguel Alves,1310,SAO PAULO,SP
679769a98cfcc6da877c8486ff1c13f3,Liam Cardoso,35162,IPATINGA,MG
67bf6941ba2f1fa1d02c375766bc3e53,Luara Pinto,82400,CURITIBA,PR
67e43d802fde8cfd3f9580124f8167d1,Bella Sá,7062,GUARULHOS,SP
6806dad1da97bfb5a9038eac6881f706,Esther da Costa,83280,GUARATUBA,PR
681fce914360217db47784ae28905a96,Dr. João Vitor Almeida,83709,ARAUCARIA,PR
6824a69c9ea0313eba299dd4a2dba09a,Luiz Fernando Rezende,35570,FORMIGA,MG
685b870da5b52a710782c9c0fefbeb5b,Sr. Eduardo Moura,9820,SAO BERNARDO DO CAMPO,SP
6860153b69cc696d5dcfe1cdaaafcf62,Maria Vitória Sampaio,13360,CAPIVARI,SP
6861de0f40cacb0602e473c51639f980,José Miguel Costela,80420,CURITIBA,PR
686886775c8f6b1191c7b953fb52708c,Hadassa Vasconcelos,13920,PEDREIRA,SP
6879c4d287a8dd06b11f54ea8f78e4da,Ana Liz Pimenta,6186,OSASCO,SP
688756f717c462a206ad854c5027a64a,Vitor Gabriel Moraes,7094,GUARULHOS,SP
68ca56ce86830f3d31b1b7ec6a54da3e,Nicole Sampaio,83280,GUARATUBA,PR
68f86ba270525243e68ae74044f992b9,Sra. Luara da Mata,21941,RIO DE JANEIRO,RJ
6902157ee16728322d61a1321fa79e58,Srta. Catarina Câmara,1026,SAO PAULO,SP
693660429f9dc4ff704eb3d88dad54d7,Daniel Silva,9170,SANTO ANDRE,SP
695051e2981c8b19e77cafe450d5bdf3,Caroline Gomes,6276,OSASCO,SP
6973a06f484aacf400ece213dbf3d946,Bryan Moraes,12230,SAO JOSE DOS CAMPOS,SP
698624c6632eeba1774924dbea24c700,Théo Alves,1425,SAO PAULO,SP
6989574bd97d9773f10d232b6c07da59,Isabel Cavalcanti,80040,CURITIBA,PR
698f5fa55a5f73d0740e9d9a773e8093,Apollo Novais,20751,RIO DE JANEIRO,RJ
69a43819c758c65a5befb0b471c954d7,Gabriel Brito,86802,APUCARANA,PR
69b5eaa096c3f9d1e5c398c597f567d6,Rafael Viana,16200,BIRIGUI,SP
6a0cbc8af2e8abd1bdfb777943d174c6,Ryan Azevedo,14312,BATATAIS,SP
6a3139c7bf09ece22a4713d956acbe5e,Sr. Henry Cassiano,13790,SAO SEBASTIAO DA GRAMA/SP,SP
6a38087bc8ad4f89ff453561005f6dea,Cauã Cirino,75123,ANAPOLIS,GO
6a51fc556dab5f766ced6fbc860bc613,Ana Cecília Rodrigues,17500,MARILIA,SP
6a53b90c3ad9e0b56d9fe5c69165fff5,Emanuel Mendonça,82220,CURITIBA,PR
